Store ID,Country,City,Store Name,Number of Employees,ZIP Code,Latitude,Longitude
1,United States,New York,Store New York,6,10001,40.7128,-74.006
2,United States,Los Angeles,Store Los Angeles,9,90001,34.0522,-118.2437
3,United States,Chicago,Store Chicago,7,60601,41.8781,-87.6298
4,United States,Houston,Store Houston,7,77001,29.7604,-95.3698
5,United States,Phoenix,Store Phoenix,5,85001,33.4484,-112.074
6,中国,上海,Store 上海,10,200000,31.2304,121.4737
7,中国,北京,Store 北京,9,100000,39.9042,116.4074
8,中国,广州,Store 广州,5,510000,23.1291,113.2644
9,中国,深圳,Store 深圳,8,518000,22.5429,114.0596
10,中国,重庆,Store 重庆,10,400000,29.5638,106.5505
11,Deutschland,Berlin,Store Berlin,10,10115,52.52,13.405
12,Deutschland,Hamburg,Store Hamburg,8,20095,53.5511,9.9937
13,Deutschland,München,Store München,6,80331,48.1351,11.582
14,Deutschland,Köln,Store Köln,9,50667,50.9375,6.9603
15,Deutschland,Frankfurt am Main,Store Frankfurt am Main,5,60311,50.1109,8.6821
16,United Kingdom,London,Store London,10,EC2P 2E,51.5072,-0.1275
17,United Kingdom,Birmingham,Store Birmingham,9,B1 1AA,52.4862,-1.8904
18,United Kingdom,Glasgow,Store Glasgow,7,G1 1AA,55.858,-4.259
19,United Kingdom,Liverpool,Store Liverpool,7,L1 1AA,53.4084,-2.9916
20,United Kingdom,Bristol,Store Bristol,8,BS1 1AA,51.4545,-2.5879
21,France,Paris,Store Paris,8,75000,48.8566,2.3522
22,France,Marseille,Store Marseille,6,13000,43.2965,5.3698
23,France,Lyon,Store Lyon,5,69000,45.764,4.8357
24,France,Toulouse,Store Toulouse,9,31000,43.6047,1.4442
25,France,Nice,Store Nice,9,06000,43.7102,7.262
26,España,Madrid,Store Madrid,5,28001,40.4165,-3.7026
27,España,Barcelona,Store Barcelona,7,08001,41.3851,2.1734
28,España,Valencia,Store Valencia,7,46001,39.4699,-0.3763
29,España,Sevilla,Store Sevilla,9,41001,37.3891,-5.9845
30,España,Zaragoza,Store Zaragoza,9,50001,41.6488,-0.8891
31,Portugal,Lisboa,Store Lisboa,5,1000-001,38.7167,-9.1333
32,Portugal,Porto,Store Porto,5,4000-001,41.1496,-8.611
33,Portugal,Braga,Store Braga,7,4700-001,41.5503,-8.4201
34,Portugal,Guimarães,Store Guimarães,9,4800-001,41.4444,-8.2962
35,Portugal,Coimbra,Store Coimbra,9,3000-001,40.2056,-8.4196
